Time,Date,Volt,Current,Watt
7:24:34 am,10/4/2018,241.4,1.93,446.58
7:24:45 am,10/4/2018,241.01,0.73,0
7:24:56 am,10/4/2018,241.24,0.73,0
7:25:07 am,10/4/2018,240.96,0.75,0
7:25:18 am,10/4/2018,241.06,0.74,0
7:25:28 am,10/4/2018,241.2,0.75,0
7:25:39 am,10/4/2018,241.03,0.76,0
7:25:50 am,10/4/2018,240.95,0.75,0
7:26:01 am,10/4/2018,241.01,0.8,0
7:26:12 am,10/4/2018,241.13,0.76,140.87
7:26:22 am,10/4/2018,240.8,0.77,143.69
7:26:33 am,10/4/2018,240.58,0.77,144.32
7:26:44 am,10/4/2018,240.68,0.78,144.18
7:26:55 am,10/4/2018,240.63,0.77,144.94
7:27:06 am,10/4/2018,240.96,0.71,146.98
7:27:16 am,10/4/2018,240.6,0.78,147.68
7:27:27 am,10/4/2018,240.85,0.79,224.29
7:27:38 am,10/4/2018,240.47,0.8,151.11
7:27:49 am,10/4/2018,240.77,0.8,150.59
7:28:00 am,10/4/2018,240.19,0.8,152.3
7:28:10 am,10/4/2018,240.59,0.79,152.54
7:28:21 am,10/4/2018,240.92,0.81,187.48
7:28:32 am,10/4/2018,240.6,0.79,154.19
7:28:43 am,10/4/2018,241.04,0.8,150.54
7:28:54 am,10/4/2018,240.96,0.82,157.89
7:29:04 am,10/4/2018,240.86,0.81,156.88
7:29:15 am,10/4/2018,240.77,0.82,160.86
7:29:26 am,10/4/2018,240.7,0.82,160.01
7:29:37 am,10/4/2018,241.1,0.82,160.5
7:29:48 am,10/4/2018,240.84,0.82,161.61
7:29:58 am,10/4/2018,240.42,0.82,161.97
7:30:09 am,10/4/2018,240.38,0.82,198.49
7:30:20 am,10/4/2018,240.3,0.83,164.33
7:30:31 am,10/4/2018,240.14,0.83,165.87
7:30:42 am,10/4/2018,240.58,0.85,169.87
7:30:52 am,10/4/2018,240.86,0.85,168.71
7:31:03 am,10/4/2018,241.01,1.08,230.66
7:31:14 am,10/4/2018,241,0.85,170.38
7:31:25 am,10/4/2018,241.05,0.86,171.17
7:31:36 am,10/4/2018,240.56,0.86,174.07
7:31:46 am,10/4/2018,240.34,0.87,176.04
7:31:57 am,10/4/2018,240.51,0.89,176.89
7:32:08 am,10/4/2018,240.5,0.87,178.82
7:32:19 am,10/4/2018,240.41,0.87,178.47
7:32:30 am,10/4/2018,240.2,0.87,179.38
7:32:40 am,10/4/2018,240.1,0.89,181.33
7:32:51 am,10/4/2018,239.74,0.88,181.32
7:33:02 am,10/4/2018,239.9,0.9,183.28
7:33:13 am,10/4/2018,240.15,0.89,184.35
7:33:24 am,10/4/2018,240.02,0.9,186.12
7:33:34 am,10/4/2018,240.51,0.89,185.73
7:33:45 am,10/4/2018,240.38,0.91,187.1
7:33:56 am,10/4/2018,240.08,0.91,190.16
7:34:07 am,10/4/2018,240.31,0.92,192.33
7:34:18 am,10/4/2018,240.06,0.93,192.58
7:34:28 am,10/4/2018,240.06,0.92,191.8
7:34:39 am,10/4/2018,240.07,0.93,195.27
7:34:50 am,10/4/2018,240.04,0.93,194.43
7:35:01 am,10/4/2018,240.48,0.96,199.21
7:35:12 am,10/4/2018,240.14,0.95,198.43
7:35:22 am,10/4/2018,239.93,0.96,200.87
7:35:33 am,10/4/2018,239.56,1.11,241.7
7:35:44 am,10/4/2018,239.66,0.98,202.89
7:35:55 am,10/4/2018,239.99,0.96,203.79
7:36:06 am,10/4/2018,239.87,0.96,201.92
7:36:16 am,10/4/2018,240.01,0.96,204.78
7:36:27 am,10/4/2018,240.12,1.13,247.11
7:36:38 am,10/4/2018,239.7,0.98,207.68
7:36:49 am,10/4/2018,239.96,0.98,208.52
7:37:00 am,10/4/2018,239.83,1.02,214.31
7:37:10 am,10/4/2018,240.4,0.99,211.45
7:37:21 am,10/4/2018,239.82,1.01,214.76
7:37:32 am,10/4/2018,239.96,1.01,216.38
7:37:43 am,10/4/2018,240.3,1.02,216.6
7:37:54 am,10/4/2018,239.96,1.02,217.87
7:38:04 am,10/4/2018,239.72,1.02,216.8
7:38:15 am,10/4/2018,239.8,1.01,217.46
7:38:26 am,10/4/2018,239.8,1.03,219.57
7:38:37 am,10/4/2018,240.18,1.02,221.98
7:38:48 am,10/4/2018,240.23,1.03,221.38
7:38:58 am,10/4/2018,239.66,1.04,224.23
7:39:09 am,10/4/2018,240.02,1.32,223.85
7:39:20 am,10/4/2018,239.99,1.05,225.94
7:39:31 am,10/4/2018,239.84,1.07,227.72
7:39:42 am,10/4/2018,240.05,1.06,230.69
7:39:52 am,10/4/2018,239.72,1.07,229.73
7:40:03 am,10/4/2018,239.75,5.33,230.4
7:40:14 am,10/4/2018,239.48,1.07,231.95
7:40:25 am,10/4/2018,239.38,1.07,233.12
7:40:36 am,10/4/2018,239.26,1.08,234.83
7:40:46 am,10/4/2018,239.17,1.07,233.41
7:41:08 am,10/4/2018,239.63,1.1,237.95
7:41:19 am,10/4/2018,239.86,1.1,240.28
7:41:30 am,10/4/2018,239.7,1.1,239.93
7:41:41 am,10/4/2018,239.68,1.1,240.71
7:41:51 am,10/4/2018,239.61,1.12,244.33
7:42:02 am,10/4/2018,239.37,1.13,246.65
7:42:13 am,10/4/2018,238.97,1.14,246.76
7:42:24 am,10/4/2018,238.96,1.42,250.48
7:42:35 am,10/4/2018,238.88,1.16,251.93
7:42:46 am,10/4/2018,238.69,1.15,251.26
7:42:57 am,10/4/2018,239.13,1.16,253.28
7:43:07 am,10/4/2018,239.58,1.16,254.86
7:43:18 am,10/4/2018,239.58,1.17,254.78
7:43:29 am,10/4/2018,239.48,1.16,255.68
7:43:40 am,10/4/2018,239.61,1.17,256.79
7:43:51 am,10/4/2018,239.47,1.18,259.96
7:44:01 am,10/4/2018,239.46,1.19,259.41
7:44:12 am,10/4/2018,239.06,1.19,262.01
7:44:23 am,10/4/2018,238.68,1.2,263.21
7:44:34 am,10/4/2018,238.98,1.21,264.78
7:44:45 am,10/4/2018,238.87,1.17,264.37
7:44:55 am,10/4/2018,238.82,1.23,267.93
7:45:06 am,10/4/2018,239.18,1.2,265.12
7:45:17 am,10/4/2018,239.43,1.23,269.05
7:45:28 am,10/4/2018,239.54,1.22,269.61
7:45:39 am,10/4/2018,239.07,1.24,271.42
7:45:49 am,10/4/2018,238.61,1.23,270.95
7:46:00 am,10/4/2018,238.96,1.26,275.61
7:46:11 am,10/4/2018,238.92,1.25,276.21
7:46:22 am,10/4/2018,238.72,1.26,276.18
7:46:33 am,10/4/2018,240.11,1.24,276.88
7:46:43 am,10/4/2018,241.12,1.26,277.5
7:46:54 am,10/4/2018,241.31,1.26,281.33
7:47:05 am,10/4/2018,241.05,1.28,282.43
7:47:16 am,10/4/2018,241.21,1.27,284.31
7:47:27 am,10/4/2018,241.42,1.28,285
7:47:37 am,10/4/2018,241.44,1.28,286.83
7:47:48 am,10/4/2018,241.36,1.29,289.61
7:47:59 am,10/4/2018,241.17,1.29,225.85
7:48:10 am,10/4/2018,241.88,1.3,291.24
7:48:21 am,10/4/2018,241.77,1.29,291.08
7:48:31 am,10/4/2018,241.64,1.3,292.72
7:48:42 am,10/4/2018,241.62,1.33,299.92
7:48:53 am,10/4/2018,241.34,1.31,295.27
7:49:04 am,10/4/2018,241.12,1.32,297.66
7:49:15 am,10/4/2018,241.32,1.33,298.58
7:49:25 am,10/4/2018,241.5,1.33,299.19
7:49:36 am,10/4/2018,241.17,1.32,298.6
7:49:47 am,10/4/2018,240.71,3.29,369.5
7:49:58 am,10/4/2018,240.96,1.34,303.33
7:50:09 am,10/4/2018,241.13,1.34,303.56
7:50:19 am,10/4/2018,241.28,1.34,304.39
7:50:30 am,10/4/2018,241.14,1.35,305.7
7:50:41 am,10/4/2018,241.37,1.35,306.6
7:50:52 am,10/4/2018,241.18,1.36,308.26
7:51:03 am,10/4/2018,241.28,1.36,307.96
7:51:13 am,10/4/2018,241.41,1.37,310.1
7:51:24 am,10/4/2018,240.67,1.38,313.48
7:51:35 am,10/4/2018,241.01,1.38,312.72
7:51:46 am,10/4/2018,241.06,1.38,312.65
7:51:57 am,10/4/2018,240.69,1.39,314.27
7:52:08 am,10/4/2018,240.82,1.39,315.52
7:52:19 am,10/4/2018,241.07,1.4,316.24
7:52:29 am,10/4/2018,241.1,1.41,321.9
7:52:40 am,10/4/2018,241.09,1.42,323.92
7:52:51 am,10/4/2018,241.4,1.41,322.28
7:53:02 am,10/4/2018,241.19,1.47,324.32
7:53:12 am,10/4/2018,241.11,1.49,340.85
7:53:23 am,10/4/2018,241.25,1.44,327.13
7:53:34 am,10/4/2018,241.23,1.44,327.92
7:53:45 am,10/4/2018,241.21,1.44,327.6
7:53:56 am,10/4/2018,241.15,1.44,330.81
7:54:06 am,10/4/2018,241.5,1.45,331.58
7:54:17 am,10/4/2018,241.57,1.45,333.11
7:54:28 am,10/4/2018,241.34,1.44,329.97
7:54:39 am,10/4/2018,241.4,1.38,311.28
7:54:50 am,10/4/2018,241.74,1.47,336.88
7:55:01 am,10/4/2018,241.62,1.47,337.3
7:55:11 am,10/4/2018,241.91,1.47,337.46
7:55:22 am,10/4/2018,242.17,1.47,341.99
7:55:33 am,10/4/2018,242.01,1.48,341.32
7:55:44 am,10/4/2018,242.32,1.47,338.65
7:55:54 am,10/4/2018,241.96,1.49,335.99
7:56:05 am,10/4/2018,241.71,1.5,346.49
7:56:16 am,10/4/2018,241.55,1.51,346.24
7:56:27 am,10/4/2018,241.88,1.51,349.45
7:56:38 am,10/4/2018,241.75,1.53,350.92
7:56:48 am,10/4/2018,242.44,1.51,350.12
7:56:59 am,10/4/2018,242.08,1.53,352.52
7:57:10 am,10/4/2018,241.66,1.53,352.94
7:57:21 am,10/4/2018,242,1.54,377.11
7:57:32 am,10/4/2018,241.99,1.54,357.05
7:57:43 am,10/4/2018,241.82,1.55,356.78
7:57:53 am,10/4/2018,241.63,1.55,359.4
7:58:04 am,10/4/2018,241.56,1.58,364.68
7:58:15 am,10/4/2018,241.66,1.54,356.82
7:58:26 am,10/4/2018,241.8,1.57,360.84
7:58:36 am,10/4/2018,242.35,1.57,365.58
7:58:47 am,10/4/2018,243.03,1.57,364.85
7:58:58 am,10/4/2018,242.79,1.58,366.84
7:59:09 am,10/4/2018,243.07,1.58,367.66
7:59:20 am,10/4/2018,243,1.58,368.04
7:59:30 am,10/4/2018,243.19,1.59,370.56
7:59:41 am,10/4/2018,243.3,1.59,371.76
7:59:52 am,10/4/2018,243.02,1.6,374.22
8:00:03 am,10/4/2018,242.13,1.6,371.18
8:00:14 am,10/4/2018,241.87,1.62,376.6
8:00:24 am,10/4/2018,241.37,1.63,378.67
8:00:35 am,10/4/2018,241.59,1.65,382.2
8:00:46 am,10/4/2018,241.55,1.66,384.22
8:00:57 am,10/4/2018,241.56,1.66,385.04
8:01:08 am,10/4/2018,241.54,1.66,385.49
8:01:18 am,10/4/2018,241.48,1.67,387.5
8:01:29 am,10/4/2018,241.73,1.66,386.97
8:01:40 am,10/4/2018,241.64,1.68,389.27
8:01:51 am,10/4/2018,241.71,5.44,299.34
8:02:02 am,10/4/2018,241.99,1.7,393.21
8:02:13 am,10/4/2018,241.98,1.69,392.58
8:02:23 am,10/4/2018,241.61,1.72,397.88
8:02:34 am,10/4/2018,241.76,1.7,394.8
8:02:45 am,10/4/2018,241.35,1.95,459.77
8:02:56 am,10/4/2018,241,1.68,391.54
8:03:07 am,10/4/2018,241.11,1.69,393.06
8:03:17 am,10/4/2018,241.43,1.7,395.6
8:03:28 am,10/4/2018,241.32,1.7,396.18
8:03:39 am,10/4/2018,241.27,1.71,397.64
8:03:50 am,10/4/2018,241.12,1.71,396.73
8:04:01 am,10/4/2018,241,1.71,398.17
8:04:11 am,10/4/2018,242.3,1.7,396.65
8:04:22 am,10/4/2018,242.85,1.71,400.11
8:04:33 am,10/4/2018,243.14,1.98,468.87
8:04:44 am,10/4/2018,243.16,1.73,406.09
8:04:55 am,10/4/2018,242.87,1.74,405.58
8:05:05 am,10/4/2018,242.43,1.74,407.65
8:05:16 am,10/4/2018,242.53,1.75,408.16
8:05:27 am,10/4/2018,242.91,1.75,408.51
8:05:38 am,10/4/2018,242.91,1.76,411.31
8:05:48 am,10/4/2018,242.77,1.77,414.81
8:05:59 am,10/4/2018,242.56,1.78,416.74
8:06:10 am,10/4/2018,242.28,1.79,419.7
8:06:21 am,10/4/2018,242.57,5.56,388.94
8:06:32 am,10/4/2018,242.72,1.79,419.94
8:06:43 am,10/4/2018,242.75,1.81,422.78
8:06:53 am,10/4/2018,242.9,1.81,426.77
8:07:04 am,10/4/2018,242.39,1.83,428.41
8:07:15 am,10/4/2018,242.52,1.83,430.03
8:07:26 am,10/4/2018,242.88,1.84,431.7
8:07:36 am,10/4/2018,242.83,1.84,433.41
8:07:47 am,10/4/2018,242.52,1.86,434.98
8:07:58 am,10/4/2018,242.9,1.86,437.55
8:08:09 am,10/4/2018,242.79,1.85,434.17
8:08:20 am,10/4/2018,242.69,1.86,437.65
8:08:30 am,10/4/2018,242.43,1.87,439.74
8:08:41 am,10/4/2018,242.03,1.87,439.99
8:08:52 am,10/4/2018,242.32,1.9,445.92
8:09:03 am,10/4/2018,242.73,1.96,443.1
8:09:14 am,10/4/2018,242.56,1.88,442.65
8:09:24 am,10/4/2018,242.54,1.89,445.6
8:09:35 am,10/4/2018,242.71,1.9,446.19
8:09:46 am,10/4/2018,242.72,1.89,446.63
8:09:57 am,10/4/2018,242.55,2.19,453.36
8:10:08 am,10/4/2018,242.26,1.93,455.6
8:10:19 am,10/4/2018,242.38,1.93,453.72
8:10:29 am,10/4/2018,242.38,1.93,454
8:10:40 am,10/4/2018,242.78,1.93,455.21
8:11:02 am,10/4/2018,242.4,1.95,459.54
8:11:12 am,10/4/2018,242.75,1.95,458.7
8:11:23 am,10/4/2018,242.7,1.96,460.85
8:11:34 am,10/4/2018,242.56,1.95,459.81
8:11:45 am,10/4/2018,242.26,2.11,466.48
8:11:56 am,10/4/2018,242.68,1.97,464.64
8:12:06 am,10/4/2018,242.49,1.97,463.07
8:12:17 am,10/4/2018,242.15,1.98,465.92
8:12:28 am,10/4/2018,242.62,1.99,469.55
8:12:39 am,10/4/2018,242.4,1.99,468.21
8:12:50 am,10/4/2018,242.55,2.03,470.05
8:13:01 am,10/4/2018,242.3,1.99,467.48
8:13:11 am,10/4/2018,242.22,2,470.66
8:13:22 am,10/4/2018,241.95,2,469.04
8:13:33 am,10/4/2018,242.1,2,472.43
8:13:44 am,10/4/2018,242.11,2,408.44
8:13:55 am,10/4/2018,242.24,1.99,470.15
8:14:05 am,10/4/2018,242.15,2,470.57
8:14:16 am,10/4/2018,241.88,2.01,473.54
8:14:27 am,10/4/2018,242.18,2.01,475.09
8:14:38 am,10/4/2018,241.89,2.03,397.25
8:14:49 am,10/4/2018,242.04,2.04,479.88
8:14:59 am,10/4/2018,242.3,2.04,480.57
8:15:10 am,10/4/2018,242.26,2.06,485.17
8:15:21 am,10/4/2018,241.63,2.06,485.73
8:15:32 am,10/4/2018,242,2.07,558.55
8:15:43 am,10/4/2018,242.11,2.08,491.52
8:15:53 am,10/4/2018,242.46,2.09,492.67
8:16:04 am,10/4/2018,241.94,2.1,495.88
8:16:15 am,10/4/2018,242.15,2.11,496.91
8:16:26 am,10/4/2018,241.86,2.11,498.98
8:16:36 am,10/4/2018,241.83,2.12,499.36
8:16:47 am,10/4/2018,242.05,2.12,500.77
8:16:58 am,10/4/2018,242.2,2.13,501.88
8:17:09 am,10/4/2018,242.22,2.14,506.47
8:17:20 am,10/4/2018,241.98,2.14,506.43
8:17:31 am,10/4/2018,242.1,2.15,507.45
8:17:41 am,10/4/2018,241.82,2.16,510.11
8:17:52 am,10/4/2018,241.43,2.17,510.89
8:18:03 am,10/4/2018,241.81,2.17,511.65
8:18:14 am,10/4/2018,241.1,2.18,534.22
8:18:24 am,10/4/2018,241.64,2.19,516.02
8:18:35 am,10/4/2018,241.93,2.19,515.9
8:18:46 am,10/4/2018,241.72,2.2,519.48
8:18:57 am,10/4/2018,242.02,2.18,514.69
8:19:08 am,10/4/2018,241.99,2.18,550.61
8:19:18 am,10/4/2018,241.76,2.19,518.18
8:19:29 am,10/4/2018,242,2.19,517.48
8:19:40 am,10/4/2018,242.02,2.19,518.29
8:19:51 am,10/4/2018,241.36,2.2,519.33
8:20:02 am,10/4/2018,241.46,2.21,520.69
8:20:12 am,10/4/2018,241.14,2.21,521.26
8:20:23 am,10/4/2018,241.59,2.22,522.1
8:20:34 am,10/4/2018,241.7,2.21,522.94
8:20:45 am,10/4/2018,241.27,2.22,523.65
8:20:56 am,10/4/2018,242.13,5.61,446.61
8:21:07 am,10/4/2018,241.96,2.23,528.16
8:21:17 am,10/4/2018,241.6,2.18,527.94
8:21:28 am,10/4/2018,241.66,2.24,528.87
8:21:39 am,10/4/2018,241.42,2.26,534.09
8:21:50 am,10/4/2018,241.5,2.25,531.91
8:22:00 am,10/4/2018,241.32,2.26,534.28
8:22:11 am,10/4/2018,240.99,2.26,534.45
8:22:22 am,10/4/2018,241.57,2.26,535.79
8:22:33 am,10/4/2018,241.36,2.27,534.73
8:22:44 am,10/4/2018,241.75,2.43,575.9
8:22:54 am,10/4/2018,241.35,2.3,544.17
8:23:05 am,10/4/2018,241.66,2.31,547.2
8:23:16 am,10/4/2018,241.38,2.33,550.03
8:23:27 am,10/4/2018,241.75,2.32,551.23
8:23:38 am,10/4/2018,241.77,2.33,552.25
8:23:49 am,10/4/2018,241.9,2.34,554.45
8:23:59 am,10/4/2018,241.79,2.35,557.43
8:24:10 am,10/4/2018,241.7,2.36,559.06
8:24:21 am,10/4/2018,240.98,2.37,560.56
8:24:32 am,10/4/2018,241.37,2.6,618.3
8:24:42 am,10/4/2018,241.33,2.24,525.16
8:24:53 am,10/4/2018,240.93,2.38,563.08
8:25:04 am,10/4/2018,241.52,2.38,564.18
8:25:15 am,10/4/2018,241.43,2.38,564.61
8:25:26 am,10/4/2018,241.46,2.54,602.45
8:25:36 am,10/4/2018,241.77,2.39,566.75
8:25:47 am,10/4/2018,241.64,2.4,569.09
8:25:58 am,10/4/2018,241.7,2.41,569.77
8:26:09 am,10/4/2018,241.69,2.41,572.16
8:26:20 am,10/4/2018,241.81,2.53,602.66
8:26:31 am,10/4/2018,241.59,2.41,571.93
8:26:41 am,10/4/2018,241.74,2.41,570.48
8:26:52 am,10/4/2018,241.15,2.41,570.12
8:27:03 am,10/4/2018,241.33,2.41,570.45
8:27:14 am,10/4/2018,241.41,2.42,572.57
8:27:25 am,10/4/2018,241.64,2.41,571.96
8:27:36 am,10/4/2018,241.76,2.42,574.62
8:27:46 am,10/4/2018,241.8,2.41,572.33
8:27:57 am,10/4/2018,241.61,2.42,574.52
8:28:08 am,10/4/2018,241.7,2.4,568.33
8:28:19 am,10/4/2018,241.41,2.4,570.36
8:28:30 am,10/4/2018,241.62,2.41,574.05
8:28:40 am,10/4/2018,241.76,2.42,574.1
8:28:51 am,10/4/2018,241.37,2.43,575.78
8:29:02 am,10/4/2018,241.38,2.44,579.9
8:29:13 am,10/4/2018,241.52,2.46,582.56
8:29:24 am,10/4/2018,241.28,2.45,580.69
8:29:34 am,10/4/2018,241.15,2.45,581.09
8:29:45 am,10/4/2018,241.16,2.45,581.59
8:29:56 am,10/4/2018,241.51,2.44,579.08
8:30:07 am,10/4/2018,241.32,2.47,585.18
8:30:18 am,10/4/2018,241.28,5.75,541.37
8:30:28 am,10/4/2018,241.5,2.48,587.33
8:30:39 am,10/4/2018,241.54,2.48,588
8:30:50 am,10/4/2018,241.22,2.47,584.76
8:31:01 am,10/4/2018,241.28,2.45,581.56
8:31:12 am,10/4/2018,241.11,5.63,498.69
8:31:22 am,10/4/2018,241.18,2.44,576.94
8:31:33 am,10/4/2018,241,2.42,571.54
8:31:44 am,10/4/2018,241.09,2.4,567.15
8:31:55 am,10/4/2018,241.27,2.36,556.78
8:32:06 am,10/4/2018,240.86,2.35,552.99
8:32:16 am,10/4/2018,240.99,2.33,550.03
8:32:27 am,10/4/2018,240.9,2.31,542.74
8:32:38 am,10/4/2018,240.81,2.29,537.93
8:32:49 am,10/4/2018,241.32,2.26,532.55
8:33:00 am,10/4/2018,241.19,2.24,526.88
8:33:10 am,10/4/2018,241.03,2.22,521.57
8:33:21 am,10/4/2018,240.72,2.23,522.36
8:33:32 am,10/4/2018,240.94,2.19,517.15
8:33:43 am,10/4/2018,240.65,2.22,520.03
8:33:54 am,10/4/2018,241.04,2.2,518.33
8:34:04 am,10/4/2018,241.25,2.2,518.16
8:34:15 am,10/4/2018,241.38,2.2,519.56
8:34:26 am,10/4/2018,241.27,2.2,518.33
8:34:37 am,10/4/2018,240.71,2.2,517.79
8:34:48 am,10/4/2018,240.93,2.37,558.91
8:34:58 am,10/4/2018,240.66,2.22,521.52
8:35:09 am,10/4/2018,240.98,2.22,522.37
8:35:20 am,10/4/2018,241.33,2.23,524.96
8:35:31 am,10/4/2018,241.18,2.24,527.78
8:35:42 am,10/4/2018,241.21,2.26,532.19
8:35:52 am,10/4/2018,240.92,2.29,538.91
8:36:03 am,10/4/2018,240.64,2.32,544.91
8:36:14 am,10/4/2018,242.28,2.34,553.4
8:36:25 am,10/4/2018,242.65,2.34,556.19
8:36:36 am,10/4/2018,242.87,2.41,573.02
8:36:46 am,10/4/2018,243.07,2.43,581.6
8:36:57 am,10/4/2018,243.35,2.49,593.6
8:37:08 am,10/4/2018,243.4,2.51,601.35
8:37:19 am,10/4/2018,243.36,2.58,617.38
8:37:30 am,10/4/2018,243.17,2.62,626.14
8:37:40 am,10/4/2018,243.21,2.65,634.02
8:37:51 am,10/4/2018,243.43,2.68,641.96
8:38:02 am,10/4/2018,243.5,2.71,648.94
8:38:13 am,10/4/2018,243.34,2.75,659.77
8:38:24 am,10/4/2018,243.33,2.75,660.38
8:38:34 am,10/4/2018,243.18,2.78,667.59
8:38:45 am,10/4/2018,242.92,2.8,670.26
8:38:56 am,10/4/2018,243.39,2.82,676.19
8:39:07 am,10/4/2018,243.37,2.81,673.73
8:39:18 am,10/4/2018,243.41,2.81,673.73
8:39:28 am,10/4/2018,243.74,2.81,676.08
8:39:39 am,10/4/2018,243.4,2.82,675.92
8:39:50 am,10/4/2018,243.49,2.82,676.72
8:40:01 am,10/4/2018,243.54,2.81,673.69
8:40:12 am,10/4/2018,243.28,2.81,674.18
8:40:22 am,10/4/2018,243.39,2.8,670.9
8:40:33 am,10/4/2018,243.27,2.79,669.75
8:40:44 am,10/4/2018,243.3,2.8,670.96
8:41:06 am,10/4/2018,242.79,2.79,667.34
8:41:16 am,10/4/2018,242.58,2.8,670.35
8:41:27 am,10/4/2018,243.04,2.8,671.33
8:41:38 am,10/4/2018,243.01,2.82,675.65
8:41:49 am,10/4/2018,243.04,2.82,674.67
8:42:00 am,10/4/2018,243.4,2.91,680.54
8:42:10 am,10/4/2018,243.59,2.83,680.41
8:42:21 am,10/4/2018,243.51,2.86,685.81
8:42:32 am,10/4/2018,243.41,2.86,685.89
8:42:43 am,10/4/2018,243.26,2.87,689.11
8:42:54 am,10/4/2018,243.06,2.88,692.16
8:43:04 am,10/4/2018,243.23,2.9,695.83
8:43:15 am,10/4/2018,242.91,2.92,700.09
8:43:26 am,10/4/2018,243.14,2.91,698.44
8:43:37 am,10/4/2018,243.14,2.91,697.65
8:43:48 am,10/4/2018,243.03,2.91,697.6
8:43:58 am,10/4/2018,243.08,2.93,700.98
8:44:09 am,10/4/2018,243.32,2.91,699.4
8:44:20 am,10/4/2018,243.21,2.92,700.93
8:44:31 am,10/4/2018,243.38,2.91,698.9
8:44:42 am,10/4/2018,243.22,2.91,697.77
8:44:52 am,10/4/2018,243.24,2.91,696.14
8:45:03 am,10/4/2018,243.02,2.9,694.57
8:45:14 am,10/4/2018,243,2.91,699.52
8:45:25 am,10/4/2018,242.8,2.9,694.15
8:45:36 am,10/4/2018,242.63,2.92,699.79
8:45:46 am,10/4/2018,242.85,2.9,695.07
8:45:57 am,10/4/2018,242.8,2.89,693.82
8:46:08 am,10/4/2018,242.65,2.9,695.15
8:46:19 am,10/4/2018,242.42,2.91,697.43
8:46:30 am,10/4/2018,242.9,2.91,699.07
8:46:40 am,10/4/2018,242.78,2.93,701.39
8:46:51 am,10/4/2018,242.99,2.93,701.56
8:47:02 am,10/4/2018,242.56,2.93,702.76
8:47:13 am,10/4/2018,242.31,2.94,703.45
8:47:24 am,10/4/2018,242.31,2.94,704.32
8:47:34 am,10/4/2018,242.1,2.96,707.18
8:47:45 am,10/4/2018,242.25,2.96,709.42
8:47:56 am,10/4/2018,242.43,2.96,708.59
8:48:07 am,10/4/2018,242.05,2.98,713.72
8:48:18 am,10/4/2018,242.61,2.97,713.06
8:48:28 am,10/4/2018,242.53,2.98,715.53
8:48:39 am,10/4/2018,242.31,3,717.55
8:48:50 am,10/4/2018,242.58,3.01,720.93
8:49:01 am,10/4/2018,242.9,3.01,722.61
8:49:12 am,10/4/2018,242.45,3.02,723.1
8:49:22 am,10/4/2018,242.66,3.02,759.23
8:49:33 am,10/4/2018,242.83,3.01,723.83
8:49:44 am,10/4/2018,242.48,3.02,723.52
8:49:55 am,10/4/2018,242.46,3.03,725.37
8:50:06 am,10/4/2018,242.31,3.03,726.85
8:50:16 am,10/4/2018,242.4,3.51,797.18
8:50:27 am,10/4/2018,242.55,3.03,727.32
8:50:38 am,10/4/2018,242.36,3.04,727.97
8:50:49 am,10/4/2018,242.37,3.06,731.67
8:51:00 am,10/4/2018,242.83,3.06,734.48
8:51:10 am,10/4/2018,242.52,5.94,656.82
8:51:21 am,10/4/2018,242.78,3.03,726.31
8:51:32 am,10/4/2018,242.63,3.05,732.05
8:51:43 am,10/4/2018,242.56,3.06,732.79
8:51:54 am,10/4/2018,242.58,3.06,732.4
8:52:04 am,10/4/2018,242.35,3.07,735.8
8:52:15 am,10/4/2018,242.05,3.08,737.46
8:52:26 am,10/4/2018,242.45,3.07,737.26
8:52:37 am,10/4/2018,242.74,3.1,740.68
8:52:48 am,10/4/2018,241.7,3.09,739.18
8:52:58 am,10/4/2018,242.75,3.09,739.57
8:53:09 am,10/4/2018,242.18,3.11,745.33
8:53:20 am,10/4/2018,242.77,3.1,743.28
8:53:31 am,10/4/2018,243.08,3.11,748.59
8:53:42 am,10/4/2018,242.21,3.12,747.77
8:53:52 am,10/4/2018,243.12,2.99,717.18
8:54:03 am,10/4/2018,243.17,3.13,752.25
8:54:14 am,10/4/2018,242.75,3.13,752.28
8:54:25 am,10/4/2018,242.23,3.16,757.26
8:54:36 am,10/4/2018,242.33,3.16,758.43
8:54:46 am,10/4/2018,242.32,2.44,677.39
8:54:57 am,10/4/2018,242.64,3.18,760.45
8:55:08 am,10/4/2018,242.53,3.18,761.95
8:55:19 am,10/4/2018,242.44,3.19,764.35
8:55:30 am,10/4/2018,242.92,3.12,761.32
8:55:40 am,10/4/2018,242.34,3.27,765.84
8:55:51 am,10/4/2018,243.17,3.2,769.5
8:56:02 am,10/4/2018,242.38,3.2,767.14
8:56:13 am,10/4/2018,243.04,3.2,767.38
8:56:24 am,10/4/2018,242.25,3.21,767.72
8:56:34 am,10/4/2018,242.37,3.41,819.59
8:56:45 am,10/4/2018,242.82,3.13,749.91
8:56:56 am,10/4/2018,242.5,3.04,727.98
8:57:07 am,10/4/2018,243.08,3.04,721.09
8:57:18 am,10/4/2018,242.42,3.06,718.29
8:57:28 am,10/4/2018,242.47,5.86,711.91
8:57:39 am,10/4/2018,242.47,2.98,713.83
8:57:50 am,10/4/2018,242.39,2.97,711.48
8:58:01 am,10/4/2018,242.34,2.97,711.44
8:58:12 am,10/4/2018,242.59,2.96,709.53
8:58:22 am,10/4/2018,242.44,2.96,709.21
